date,symbol,open,high,low,close,adj_close,volume,currency,exchange,instrument_type,source,company,index_tag,is_main_nasdaq100,is_sox_robustness,is_benchmark,benchmark_name
2023-03-29,^GSPC,3999.530029296875,4030.590087890625,3999.530029296875,4027.81005859375,4027.81005859375,4145250000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-03-30,^GSPC,4046.739990234375,4057.85009765625,4032.10009765625,4050.830078125,4050.830078125,3930860000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-03-31,^GSPC,4056.179931640625,4110.75,4056.179931640625,4109.31005859375,4109.31005859375,4525120000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-04-03,^GSPC,4102.2001953125,4127.66015625,4098.7900390625,4124.509765625,4124.509765625,4234700000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-04-04,^GSPC,4128.02978515625,4133.1298828125,4086.8701171875,4100.60009765625,4100.60009765625,4227800000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-04-05,^GSPC,4094.5,4099.68994140625,4072.56005859375,4090.3798828125,4090.3798828125,3968020000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-04-06,^GSPC,4081.14990234375,4107.31982421875,4069.840087890625,4105.02001953125,4105.02001953125,3486690000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-04-10,^GSPC,4085.199951171875,4109.5,4072.550048828125,4109.10986328125,4109.10986328125,3423650000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-04-11,^GSPC,4110.2900390625,4124.259765625,4102.60986328125,4108.93994140625,4108.93994140625,3665830000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-04-12,^GSPC,4121.72021484375,4134.3701171875,4086.93994140625,4091.949951171875,4091.949951171875,3633120000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-04-13,^GSPC,4100.0400390625,4150.259765625,4099.39990234375,4146.22021484375,4146.22021484375,3596590000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-04-14,^GSPC,4140.10986328125,4163.18994140625,4113.2001953125,4137.64013671875,4137.64013671875,3575690000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-04-17,^GSPC,4137.169921875,4151.72021484375,4123.18017578125,4151.31982421875,4151.31982421875,3611180000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-04-18,^GSPC,4164.259765625,4169.47998046875,4140.35986328125,4154.8701171875,4154.8701171875,3536640000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-04-19,^GSPC,4139.330078125,4162.56982421875,4134.490234375,4154.52001953125,4154.52001953125,3572560000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-04-20,^GSPC,4130.47998046875,4148.56982421875,4114.56982421875,4129.7900390625,4129.7900390625,3772080000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-04-21,^GSPC,4132.14013671875,4138.02001953125,4113.85986328125,4133.52001953125,4133.52001953125,3611750000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-04-24,^GSPC,4132.06982421875,4142.41015625,4117.77001953125,4137.0400390625,4137.0400390625,3290940000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-04-25,^GSPC,4126.43017578125,4126.43017578125,4071.3798828125,4071.6298828125,4071.6298828125,3978640000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-04-26,^GSPC,4087.780029296875,4089.669921875,4049.35009765625,4055.989990234375,4055.989990234375,3837030000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-04-27,^GSPC,4075.2900390625,4138.240234375,4075.2900390625,4135.35009765625,4135.35009765625,3750550000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-04-28,^GSPC,4129.6298828125,4170.06005859375,4127.18017578125,4169.47998046875,4169.47998046875,4087800000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-05-01,^GSPC,4166.7900390625,4186.919921875,4164.1201171875,4167.8701171875,4167.8701171875,3321370000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-05-02,^GSPC,4164.10009765625,4164.10009765625,4089.719970703125,4119.580078125,4119.580078125,4486130000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-05-03,^GSPC,4122.25,4148.2998046875,4088.860107421875,4090.75,4090.75,4246510000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-05-04,^GSPC,4082.550048828125,4082.610107421875,4048.280029296875,4061.219970703125,4061.219970703125,4920090000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-05-05,^GSPC,4084.72998046875,4147.02001953125,4084.72998046875,4136.25,4136.25,4186270000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-05-08,^GSPC,4136.97998046875,4142.2998046875,4123.81005859375,4138.1201171875,4138.1201171875,3641640000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-05-09,^GSPC,4124.25,4130.35009765625,4116.64990234375,4119.169921875,4119.169921875,3810140000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-05-10,^GSPC,4143.740234375,4154.27978515625,4098.919921875,4137.64013671875,4137.64013671875,4057160000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-05-11,^GSPC,4132.240234375,4132.7998046875,4109.2900390625,4130.6201171875,4130.6201171875,3752900000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-05-12,^GSPC,4138.5400390625,4143.740234375,4099.1201171875,4124.080078125,4124.080078125,3533740000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-05-15,^GSPC,4126.64990234375,4141.25,4110.27001953125,4136.27978515625,4136.27978515625,3562170000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-05-16,^GSPC,4127.9501953125,4135.5400390625,4109.85986328125,4109.89990234375,4109.89990234375,3654200000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-05-17,^GSPC,4122.85009765625,4164.669921875,4113.6201171875,4158.77001953125,4158.77001953125,4039080000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-05-18,^GSPC,4157.68017578125,4202.2001953125,4153.5,4198.0498046875,4198.0498046875,3980500000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-05-19,^GSPC,4204.14990234375,4212.91015625,4180.2001953125,4191.97998046875,4191.97998046875,4041900000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-05-22,^GSPC,4190.77978515625,4209.22021484375,4179.68017578125,4192.6298828125,4192.6298828125,3728520000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-05-23,^GSPC,4176.7998046875,4185.68017578125,4142.5400390625,4145.580078125,4145.580078125,4155320000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-05-24,^GSPC,4132.9599609375,4132.9599609375,4103.97998046875,4115.240234375,4115.240234375,0,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-05-25,^GSPC,4155.7099609375,4165.740234375,4129.72998046875,4151.27978515625,4151.27978515625,4147760000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-05-26,^GSPC,4156.16015625,4212.8701171875,4156.16015625,4205.4501953125,4205.4501953125,3715460000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-05-30,^GSPC,4226.7099609375,4231.10009765625,4192.18017578125,4205.52001953125,4205.52001953125,4228510000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-05-31,^GSPC,4190.740234375,4195.43994140625,4166.14990234375,4179.830078125,4179.830078125,5980670000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-06-01,^GSPC,4183.02978515625,4232.43017578125,4171.64013671875,4221.02001953125,4221.02001953125,4391860000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-06-02,^GSPC,4241.009765625,4290.669921875,4241.009765625,4282.3701171875,4282.3701171875,4454200000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-06-05,^GSPC,4282.990234375,4299.27978515625,4266.81982421875,4273.7900390625,4273.7900390625,3813290000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-06-06,^GSPC,4271.33984375,4288.330078125,4263.08984375,4283.85009765625,4283.85009765625,3996560000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-06-07,^GSPC,4285.47021484375,4299.18994140625,4263.9599609375,4267.52001953125,4267.52001953125,4537800000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-06-08,^GSPC,4268.68994140625,4298.009765625,4261.06982421875,4293.93017578125,4293.93017578125,3826740000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-06-09,^GSPC,4304.8798828125,4322.6201171875,4291.7001953125,4298.85986328125,4298.85986328125,3786510000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-06-12,^GSPC,4308.31982421875,4340.1298828125,4304.3701171875,4338.93017578125,4338.93017578125,3945670000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-06-13,^GSPC,4352.60986328125,4375.3701171875,4349.31005859375,4369.009765625,4369.009765625,4275400000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-06-14,^GSPC,4366.2900390625,4391.81982421875,4337.85009765625,4372.58984375,4372.58984375,4252110000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-06-15,^GSPC,4365.330078125,4439.2001953125,4362.60009765625,4425.83984375,4425.83984375,4176690000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-06-16,^GSPC,4440.9501953125,4448.47021484375,4407.43994140625,4409.58984375,4409.58984375,6848600000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-06-20,^GSPC,4396.10986328125,4400.14990234375,4367.18994140625,4388.7099609375,4388.7099609375,4055790000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-06-21,^GSPC,4380.009765625,4386.22021484375,4360.14013671875,4365.68994140625,4365.68994140625,3709330000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-06-22,^GSPC,4355.39990234375,4382.25,4351.81982421875,4381.89013671875,4381.89013671875,3511000000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-06-23,^GSPC,4354.169921875,4366.5498046875,4341.33984375,4348.330078125,4348.330078125,6053620000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-06-26,^GSPC,4344.83984375,4362.06005859375,4328.080078125,4328.81982421875,4328.81982421875,3415030000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-06-27,^GSPC,4337.35986328125,4384.419921875,4335.0,4378.41015625,4378.41015625,3573500000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-06-28,^GSPC,4367.47998046875,4390.35009765625,4360.22021484375,4376.85986328125,4376.85986328125,3739330000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-06-29,^GSPC,4374.93994140625,4398.39013671875,4371.97021484375,4396.43994140625,4396.43994140625,3696660000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-06-30,^GSPC,4422.43994140625,4458.47998046875,4422.43994140625,4450.3798828125,4450.3798828125,3923450000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-07-03,^GSPC,4450.47998046875,4456.4599609375,4442.2900390625,4455.58984375,4455.58984375,2034280000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-07-05,^GSPC,4442.0400390625,4454.06005859375,4436.60986328125,4446.81982421875,4446.81982421875,3482620000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-07-06,^GSPC,4422.6201171875,4422.6201171875,4385.0498046875,4411.58984375,4411.58984375,3682020000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-07-07,^GSPC,4404.5400390625,4440.39013671875,4397.39990234375,4398.9501953125,4398.9501953125,3630480000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-07-10,^GSPC,4394.22998046875,4412.60009765625,4389.919921875,4409.52978515625,4409.52978515625,3429600000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-07-11,^GSPC,4415.5498046875,4443.64013671875,4408.4599609375,4439.259765625,4439.259765625,3624220000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-07-12,^GSPC,4467.68994140625,4488.33984375,4463.22998046875,4472.16015625,4472.16015625,3920290000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-07-13,^GSPC,4491.5,4517.3798828125,4489.35986328125,4510.0400390625,4510.0400390625,3839530000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-07-14,^GSPC,4514.60986328125,4527.759765625,4499.56005859375,4505.419921875,4505.419921875,3647450000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-07-17,^GSPC,4508.85986328125,4532.85009765625,4504.89990234375,4522.7900390625,4522.7900390625,3538240000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-07-18,^GSPC,4521.77978515625,4562.2998046875,4514.58984375,4554.97998046875,4554.97998046875,4090010000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-07-19,^GSPC,4563.8701171875,4578.43017578125,4557.47998046875,4565.72021484375,4565.72021484375,4115670000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-07-20,^GSPC,4554.3798828125,4564.740234375,4527.56005859375,4534.8701171875,4534.8701171875,3761770000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-07-21,^GSPC,4550.16015625,4555.0,4535.7900390625,4536.33984375,4536.33984375,3570190000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-07-24,^GSPC,4543.39013671875,4563.41015625,4541.2900390625,4554.64013671875,4554.64013671875,3856250000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-07-25,^GSPC,4555.18994140625,4580.6201171875,4552.419921875,4567.4599609375,4567.4599609375,3812470000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-07-26,^GSPC,4558.9599609375,4582.47021484375,4547.580078125,4566.75,4566.75,3990290000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-07-27,^GSPC,4598.259765625,4607.06982421875,4528.56005859375,4537.41015625,4537.41015625,4553210000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-07-28,^GSPC,4565.75,4590.16015625,4564.009765625,4582.22998046875,4582.22998046875,3981010000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-07-31,^GSPC,4584.81982421875,4594.22021484375,4573.14013671875,4588.9599609375,4588.9599609375,4503600000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-08-01,^GSPC,4578.830078125,4584.6201171875,4567.52978515625,4576.72998046875,4576.72998046875,4042370000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-08-02,^GSPC,4550.93017578125,4550.93017578125,4505.75,4513.39013671875,4513.39013671875,4270710000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-08-03,^GSPC,4494.27001953125,4519.490234375,4485.5400390625,4501.89013671875,4501.89013671875,4149120000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-08-04,^GSPC,4513.9599609375,4540.33984375,4474.5498046875,4478.02978515625,4478.02978515625,4143310000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-08-07,^GSPC,4491.580078125,4519.83984375,4491.14990234375,4518.43994140625,4518.43994140625,3493920000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-08-08,^GSPC,4498.02978515625,4503.31005859375,4464.39013671875,4499.3798828125,4499.3798828125,3884910000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-08-09,^GSPC,4501.56982421875,4502.43994140625,4461.330078125,4467.7099609375,4467.7099609375,3803100000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-08-10,^GSPC,4487.16015625,4527.3701171875,4457.919921875,4468.830078125,4468.830078125,4504370000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-08-11,^GSPC,4450.68994140625,4476.22998046875,4443.97998046875,4464.0498046875,4464.0498046875,3753290000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-08-14,^GSPC,4458.1298828125,4490.330078125,4453.43994140625,4489.72021484375,4489.72021484375,3896410000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-08-15,^GSPC,4478.8701171875,4478.8701171875,4432.18994140625,4437.85986328125,4437.85986328125,3832250000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-08-16,^GSPC,4433.7900390625,4449.9501953125,4403.5498046875,4404.330078125,4404.330078125,3753910000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-08-17,^GSPC,4416.31982421875,4421.169921875,4364.830078125,4370.35986328125,4370.35986328125,3943700000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-08-18,^GSPC,4344.8798828125,4381.81982421875,4335.31005859375,4369.7099609375,4369.7099609375,3940400000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-08-21,^GSPC,4380.27978515625,4407.5498046875,4360.2998046875,4399.77001953125,4399.77001953125,3726850000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-08-22,^GSPC,4415.330078125,4418.58984375,4382.77001953125,4387.5498046875,4387.5498046875,3522760000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-08-23,^GSPC,4396.43994140625,4443.18017578125,4396.43994140625,4436.009765625,4436.009765625,3837270000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-08-24,^GSPC,4455.16015625,4458.2998046875,4375.5498046875,4376.31005859375,4376.31005859375,3723470000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-08-25,^GSPC,4389.3798828125,4418.4599609375,4356.2900390625,4405.7099609375,4405.7099609375,3296180000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-08-28,^GSPC,4426.02978515625,4439.56005859375,4414.97998046875,4433.31005859375,4433.31005859375,2957230000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-08-29,^GSPC,4432.75,4500.14013671875,4431.68017578125,4497.6298828125,4497.6298828125,3354820000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-08-30,^GSPC,4500.33984375,4521.64990234375,4493.58984375,4514.8701171875,4514.8701171875,3064110000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-08-31,^GSPC,4517.009765625,4532.259765625,4507.39013671875,4507.66015625,4507.66015625,3946360000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-09-01,^GSPC,4530.60009765625,4541.25,4501.35009765625,4515.77001953125,4515.77001953125,3246260000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-09-05,^GSPC,4510.06005859375,4514.2900390625,4496.009765625,4496.830078125,4496.830078125,3526250000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-09-06,^GSPC,4490.35009765625,4490.35009765625,4442.3798828125,4465.47998046875,4465.47998046875,3418850000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-09-07,^GSPC,4434.5498046875,4457.81005859375,4430.4599609375,4451.14013671875,4451.14013671875,3763760000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-09-08,^GSPC,4451.2998046875,4473.52978515625,4448.3798828125,4457.490234375,4457.490234375,3259290000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-09-11,^GSPC,4480.97998046875,4490.77001953125,4467.89013671875,4487.4599609375,4487.4599609375,3369920000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-09-12,^GSPC,4473.27001953125,4487.10986328125,4456.830078125,4461.89990234375,4461.89990234375,3435740000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-09-13,^GSPC,4462.64990234375,4479.39013671875,4453.52001953125,4467.43994140625,4467.43994140625,3529430000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-09-14,^GSPC,4487.77978515625,4511.990234375,4478.68994140625,4505.10009765625,4505.10009765625,3648720000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-09-15,^GSPC,4497.97998046875,4497.97998046875,4447.2099609375,4450.31982421875,4450.31982421875,6932230000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-09-18,^GSPC,4445.1298828125,4466.35986328125,4442.10986328125,4453.52978515625,4453.52978515625,3161230000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-09-19,^GSPC,4445.41015625,4449.85009765625,4416.60986328125,4443.9501953125,4443.9501953125,3614880000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-09-20,^GSPC,4452.81005859375,4461.02978515625,4401.3798828125,4402.2001953125,4402.2001953125,3308450000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-09-21,^GSPC,4374.35986328125,4375.7001953125,4329.169921875,4330.0,4330.0,3662340000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-09-22,^GSPC,4341.740234375,4357.39990234375,4316.490234375,4320.06005859375,4320.06005859375,3349570000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-09-25,^GSPC,4310.6201171875,4338.509765625,4302.7001953125,4337.43994140625,4337.43994140625,3195650000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-09-26,^GSPC,4312.8798828125,4313.009765625,4265.97998046875,4273.52978515625,4273.52978515625,3472340000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-09-27,^GSPC,4282.6298828125,4292.06982421875,4238.6298828125,4274.509765625,4274.509765625,3875880000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-09-28,^GSPC,4269.64990234375,4317.27001953125,4264.3798828125,4299.7001953125,4299.7001953125,3846230000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-09-29,^GSPC,4328.18017578125,4333.14990234375,4274.85986328125,4288.0498046875,4288.0498046875,3865960000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-10-02,^GSPC,4284.52001953125,4300.580078125,4260.2099609375,4288.39013671875,4288.39013671875,3938660000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-10-03,^GSPC,4269.75,4281.14990234375,4216.4501953125,4229.4501953125,4229.4501953125,3953830000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-10-04,^GSPC,4233.830078125,4268.5,4220.47998046875,4263.75,4263.75,3777600000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-10-05,^GSPC,4259.31005859375,4267.1298828125,4225.91015625,4258.18994140625,4258.18994140625,3581470000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-10-06,^GSPC,4234.7900390625,4324.10009765625,4219.5498046875,4308.5,4308.5,3902030000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-10-09,^GSPC,4289.02001953125,4341.72998046875,4283.7900390625,4335.66015625,4335.66015625,3174630000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-10-10,^GSPC,4339.75,4385.4599609375,4339.64013671875,4358.240234375,4358.240234375,3520240000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-10-11,^GSPC,4366.58984375,4378.64013671875,4345.33984375,4376.9501953125,4376.9501953125,3601660000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-10-12,^GSPC,4380.93994140625,4385.85009765625,4325.43017578125,4349.60986328125,4349.60986328125,3713140000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-10-13,^GSPC,4360.490234375,4377.10009765625,4311.97021484375,4327.77978515625,4327.77978515625,3566560000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-10-16,^GSPC,4342.3701171875,4383.330078125,4342.3701171875,4373.6298828125,4373.6298828125,3409960000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-10-17,^GSPC,4345.22998046875,4393.56982421875,4337.5400390625,4373.2001953125,4373.2001953125,3794850000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-10-18,^GSPC,4357.35009765625,4364.2001953125,4303.83984375,4314.60009765625,4314.60009765625,3686030000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-10-19,^GSPC,4321.35986328125,4339.5400390625,4269.68994140625,4278.0,4278.0,3969730000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-10-20,^GSPC,4273.85009765625,4276.56005859375,4223.02978515625,4224.16015625,4224.16015625,4004030000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-10-23,^GSPC,4210.39990234375,4255.83984375,4189.22021484375,4217.0400390625,4217.0400390625,3776100000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-10-24,^GSPC,4235.7900390625,4259.3798828125,4219.43017578125,4247.68017578125,4247.68017578125,3821820000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-10-25,^GSPC,4232.419921875,4232.419921875,4181.419921875,4186.77001953125,4186.77001953125,3869370000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-10-26,^GSPC,4175.990234375,4183.60009765625,4127.89990234375,4137.22998046875,4137.22998046875,4277640000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-10-27,^GSPC,4152.93017578125,4156.7001953125,4103.77978515625,4117.3701171875,4117.3701171875,4019500000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-10-30,^GSPC,4139.39013671875,4177.47021484375,4132.93994140625,4166.81982421875,4166.81982421875,3911140000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-10-31,^GSPC,4171.330078125,4195.5498046875,4153.1201171875,4193.7998046875,4193.7998046875,4249470000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-11-01,^GSPC,4201.27001953125,4245.64013671875,4197.740234375,4237.85986328125,4237.85986328125,4224900000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
2023-11-02,^GSPC,4268.259765625,4319.72021484375,4268.259765625,4317.77978515625,4317.77978515625,4669780000,USD,SNP,INDEX,yahoo_chart,,,,,True,S&P 500 Index
